"GEO_ID","id"
"CP03_2011_030E","2011 Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
"CP03_2011_031E","2011 Estimate!!OCCUPATION!!Production, transportation, and material moving occupations"
"CP03_2011_032E","2011 Estimate!!INDUSTRY!!Civilian employed population 16 years and over"
"CP03_2011_033E","2011 Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
"CP03_2011_034E","2011 Estimate!!INDUSTRY!!Construction"
"CP03_2011_035E","2011 Estimate!!INDUSTRY!!Manufacturing"
"CP03_2011_036E","2011 Estimate!!INDUSTRY!!Wholesale trade"
"CP03_2011_037E","2011 Estimate!!INDUSTRY!!Retail trade"
"CP03_2011_038E","2011 Estimate!!INDUSTRY!!Transportation and warehousing, and utilities"
"CP03_2011_039E","2011 Estimate!!INDUSTRY!!Information"
"CP03_2011_040E","2011 Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
"CP03_2011_041E","2011 Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
"CP03_2011_042E","2011 Estimate!!INDUSTRY!!Educational services, and health care and social assistance"
"CP03_2011_043E","2011 Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
"CP03_2011_044E","2011 Estimate!!INDUSTRY!!Other services, except public administration"
"CP03_2011_045E","2011 Estimate!!INDUSTRY!!Public administration"
"CP03_2011_046E","2011 Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over"
"CP03_2011_047E","2011 Estimate!!CLASS OF WORKER!!Private wage and salary workers"
"CP03_2011_048E","2011 Estimate!!CLASS OF WORKER!!Government workers"
"CP03_2011_049E","2011 Estimate!!CLASS OF WORKER!!Self-employed in own not incorporated business workers"
"CP03_2011_050E","2011 Estimate!!CLASS OF WORKER!!Unpaid family workers"
"CP03_2011_051E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households"
"CP03_2011_052E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000"
"CP03_2011_053E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999"
"CP03_2011_054E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999"
"CP03_2011_055E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999"
"CP03_2011_056E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999"
"CP03_2011_057E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999"
"CP03_2011_058E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999"
"CP03_2011_059E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999"
"CP03_2011_060E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999"
"CP03_2011_061E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more"
"CP03_2011_062E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars)"
"CP03_2011_063E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean household income (dollars)"
"CP03_2011_064E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings"
"CP03_2011_065E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)"
"CP03_2011_066E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Social Security"
"CP03_2011_067E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars)"
"CP03_2011_068E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With retirement income"
"CP03_2011_069E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)"
"CP03_2011_070E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income"
"CP03_2011_071E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"CP03_2011_072E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income"
"CP03_2011_073E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"CP03_2011_074E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits in the past 12 months"
"CP03_2011_075E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Families"
"CP03_2011_076E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000"
"CP03_2011_077E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999"
"CP03_2011_078E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999"
"CP03_2011_079E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999"
"CP03_2011_080E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999"
"CP03_2011_081E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999"
"CP03_2011_082E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999"
"CP03_2011_083E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999"
"CP03_2011_084E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999"
"CP03_2011_085E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more"
"CP03_2011_086E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median family income (dollars)"
"CP03_2011_087E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean family income (dollars)"
"CP03_2011_088E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)"
"CP03_2011_089E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households"
"CP03_2011_090E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median nonfamily income (dollars)"
"CP03_2011_091E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean nonfamily income (dollars)"
"CP03_2011_092E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)"
"CP03_2011_093E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)"
"CP03_2011_094E","2011 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)"
"CP03_2011_095E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population"
"CP03_2011_096E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage"
"CP03_2011_097E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With private health insurance"
"CP03_2011_098E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With public coverage"
"CP03_2011_099E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage"
"CP03_2011_100E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years"
"CP03_2011_101E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage"
"CP03_2011_102E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years"
"CP03_2011_103E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force"
"CP03_2011_104E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed"
"CP03_2011_105E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage"
"CP03_2011_106E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With private health insurance"
"CP03_2011_107E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With public coverage"
"CP03_2011_108E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!No health insurance coverage"
"CP03_2011_109E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed"
"CP03_2011_110E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage"
"CP03_2011_111E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance"
"CP03_2011_112E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage"
"CP03_2011_113E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!No health insurance coverage"
"CP03_2011_114E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force"
"CP03_2011_115E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage"
"CP03_2011_116E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage!!With private health insurance"
"CP03_2011_117E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!With health insurance coverage!!With public coverage"
"CP03_2011_118E","2011 Estimate!!HEALTH INSURANCE COVERAGE!!Not in labor force!!No health insurance coverage"
"CP03_2011_119E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families"
"CP03_2011_120E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years"
"CP03_2011_121E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years!!With related children under 5 years only"
"CP03_2011_122E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families"
"CP03_2011_123E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years"
"CP03_2011_124E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years!!With related children under 5 years only"
"CP03_2011_125E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present"
"CP03_2011_126E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years"
"CP03_2011_127E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years!!With related children under 5 years only"
"CP03_2011_128E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people"
"CP03_2011_129E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years"
"CP03_2011_130E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years"
"CP03_2011_131E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children under 5 years"
"CP03_2011_132E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children under 18 years!!Related children 5 to 17 years"
"CP03_2011_133E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over"
"CP03_2011_134E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over!!18 to 64 years"
"CP03_2011_135E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over!!65 years and over"
"CP03_2011_136E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!People in families"
"CP03_2011_137E","2011 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Unrelated individuals 15 years and over"
"CP03_2012_001E","2012 Estimate!!EMPLOYMENT STATUS!!Population 16 years and over"
"CP03_2012_002E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force"
"CP03_2012_003E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force"
"CP03_2012_004E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed"
"CP03_2012_005E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Unemployed"
"CP03_2012_006E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force!!Armed Forces"
"CP03_2012_007E","2012 Estimate!!EMPLOYMENT STATUS!!Not in labor force"
"CP03_2012_008E","2012 Estimate!!EMPLOYMENT STATUS!!Civilian labor force"
"CP03_2012_009E","2012 Estimate!!EMPLOYMENT STATUS!!Percent Unemployed"
"CP03_2012_010E","2012 Estimate!!EMPLOYMENT STATUS!!Females 16 years and over"
"CP03_2012_011E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force"
"CP03_2012_012E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force"
"CP03_2012_013E","2012 Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed"
"CP03_2012_014E","2012 Estimate!!EMPLOYMENT STATUS!!Own children under 6 years"
"CP03_2012_015E","2012 Estimate!!EMPLOYMENT STATUS!!All parents in family in labor force"
"CP03_2012_016E","2012 Estimate!!EMPLOYMENT STATUS!!Own children 6 to 17 years"
"CP03_2012_017E","2012 Estimate!!EMPLOYMENT STATUS!!All parents in family in labor force"
"CP03_2012_018E","2012 Estimate!!COMMUTING TO WORK!!Workers 16 years and over"
"CP03_2012_019E","2012 Estimate!!COMMUTING TO WORK!!Car, truck, or van -- drove alone"
"CP03_2012_020E","2012 Estimate!!COMMUTING TO WORK!!Car, truck, or van -- carpooled"
"CP03_2012_021E","2012 Estimate!!COMMUTING TO WORK!!Public transportation (excluding taxicab)"
"CP03_2012_022E","2012 Estimate!!COMMUTING TO WORK!!Walked"
"CP03_2012_023E","2012 Estimate!!COMMUTING TO WORK!!Other means"
"CP03_2012_024E","2012 Estimate!!COMMUTING TO WORK!!Worked at home"
"CP03_2012_025E","2012 Estimate!!COMMUTING TO WORK!!Mean travel time to work (minutes)"
"CP03_2012_026E","2012 Estimate!!OCCUPATION!!Civilian employed population 16 years and over"
"CP03_2012_027E","2012 Estimate!!OCCUPATION!!Management, business, science, and arts occupations"
"CP03_2012_028E","2012 Estimate!!OCCUPATION!!Service occupations"
"CP03_2012_029E","2012 Estimate!!OCCUPATION!!Sales and office occupations"
"CP03_2012_030E","2012 Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations"
"CP03_2012_031E","2012 Estimate!!OCCUPATION!!Production, transportation, and material moving occupations"
"CP03_2012_032E","2012 Estimate!!INDUSTRY!!Civilian employed population 16 years and over"
"CP03_2012_033E","2012 Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining"
"CP03_2012_034E","2012 Estimate!!INDUSTRY!!Construction"
"CP03_2012_035E","2012 Estimate!!INDUSTRY!!Manufacturing"
"CP03_2012_036E","2012 Estimate!!INDUSTRY!!Wholesale trade"
"CP03_2012_037E","2012 Estimate!!INDUSTRY!!Retail trade"
"CP03_2012_038E","2012 Estimate!!INDUSTRY!!Transportation and warehousing, and utilities"
"CP03_2012_039E","2012 Estimate!!INDUSTRY!!Information"
"CP03_2012_040E","2012 Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing"
"CP03_2012_041E","2012 Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
"CP03_2012_042E","2012 Estimate!!INDUSTRY!!Educational services, and health care and social assistance"
"CP03_2012_043E","2012 Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services"
"CP03_2012_044E","2012 Estimate!!INDUSTRY!!Other services, except public administration"
"CP03_2012_045E","2012 Estimate!!INDUSTRY!!Public administration"
"CP03_2012_046E","2012 Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over"
"CP03_2012_047E","2012 Estimate!!CLASS OF WORKER!!Private wage and salary workers"
"CP03_2012_048E","2012 Estimate!!CLASS OF WORKER!!Government workers"
"CP03_2012_049E","2012 Estimate!!CLASS OF WORKER!!Self-employed in own not incorporated business workers"
"CP03_2012_050E","2012 Estimate!!CLASS OF WORKER!!Unpaid family workers"
"CP03_2012_051E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households"
"CP03_2012_052E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000"
"CP03_2012_053E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999"
"CP03_2012_054E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999"
"CP03_2012_055E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999"
"CP03_2012_056E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999"
"CP03_2012_057E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999"
"CP03_2012_058E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999"
"CP03_2012_059E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999"
"CP03_2012_060E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999"
"CP03_2012_061E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more"
"CP03_2012_062E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars)"
"CP03_2012_063E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean household income (dollars)"
"CP03_2012_064E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings"
"CP03_2012_065E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)"
"CP03_2012_066E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Social Security"
"CP03_2012_067E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars)"
"CP03_2012_068E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With retirement income"
"CP03_2012_069E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)"
"CP03_2012_070E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income"
"CP03_2012_071E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"CP03_2012_072E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income"
"CP03_2012_073E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"CP03_2012_074E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits in the past 12 months"
"CP03_2012_075E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Families"
"CP03_2012_076E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000"
"CP03_2012_077E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999"
"CP03_2012_078E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999"
"CP03_2012_079E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999"
"CP03_2012_080E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999"
"CP03_2012_081E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999"
"CP03_2012_082E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999"
"CP03_2012_083E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999"
"CP03_2012_084E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$150,000 to $199,999"
"CP03_2012_085E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!$200,000 or more"
"CP03_2012_086E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median family income (dollars)"
"CP03_2012_087E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean family income (dollars)"
"CP03_2012_088E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)"
"CP03_2012_089E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households"
"CP03_2012_090E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median nonfamily income (dollars)"
"CP03_2012_091E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Mean nonfamily income (dollars)"
"CP03_2012_092E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)"
"CP03_2012_093E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)"
"CP03_2012_094E","2012 Estimate!!INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)"
"CP03_2012_095E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population"
"CP03_2012_096E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage"
"CP03_2012_097E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With private health insurance"
"CP03_2012_098E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!With health insurance coverage!!With public coverage"
"CP03_2012_099E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage"
"CP03_2012_100E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years"
"CP03_2012_101E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!No health insurance coverage"
"CP03_2012_102E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years"
"CP03_2012_103E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force"
"CP03_2012_104E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed"
"CP03_2012_105E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage"
"CP03_2012_106E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With private health insurance"
"CP03_2012_107E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!With health insurance coverage!!With public coverage"
"CP03_2012_108E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Employed!!No health insurance coverage"
"CP03_2012_109E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed"
"CP03_2012_110E","2012 Estimate!!HEALTH INSURANCE COVERAGE!!In labor force!!Unemployed!!With health insurance coverage"
