"GEO_ID","id"
"CP03_2014_127E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years!!With related children under 5 years only"
"CP03_2014_128E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people"
"CP03_2014_129E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years"
"CP03_2014_130E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years"
"CP03_2014_131E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years!!Related children under 5 years"
"CP03_2014_132E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years!!Related children 5 to 17 years"
"CP03_2014_133E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over"
"CP03_2014_134E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 to 64 years"
"CP03_2014_135E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!65 years and over"
"CP03_2014_136E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families"
"CP03_2014_137E","2014 Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over"
"CP03_2014to2010_001SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over"
"CP03_2014to2010_002SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"CP03_2014to2010_003SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2010_004SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2010_005SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"CP03_2014to2010_006SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces"
"CP03_2014to2010_007SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"CP03_2014to2010_008SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force"
"CP03_2014to2010_009SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force!!Percent Unemployed"
"CP03_2014to2010_010SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over"
"CP03_2014to2010_011SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force"
"CP03_2014to2010_012SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2010_013SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2010_014SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years"
"CP03_2014to2010_015SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years!!All parents in family in labor force"
"CP03_2014to2010_016SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years"
"CP03_2014to2010_017SS","2014 - 2010 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years!!All parents in family in labor force"
"CP03_2014to2010_018SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over"
"CP03_2014to2010_019SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone"
"CP03_2014to2010_020SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled"
"CP03_2014to2010_021SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)"
"CP03_2014to2010_022SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Walked"
"CP03_2014to2010_023SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Other means"
"CP03_2014to2010_024SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home"
"CP03_2014to2010_025SS","2014 - 2010 Statistical Significance!!COMMUTING TO WORK!!Mean travel time to work (minutes)"
"CP03_2014to2010_026SS","2014 - 2010 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over"
"CP03_2014to2010_027SS","2014 - 2010 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"CP03_2014to2010_028SS","2014 - 2010 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations"
"CP03_2014to2010_029SS","2014 - 2010 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations"
"CP03_2014to2010_030SS","2014 - 2010 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"CP03_2014to2010_031SS","2014 - 2010 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"CP03_2014to2010_032SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over"
"CP03_2014to2010_033SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining"
"CP03_2014to2010_034SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Construction"
"CP03_2014to2010_035SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing"
"CP03_2014to2010_036SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade"
"CP03_2014to2010_037SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade"
"CP03_2014to2010_038SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities"
"CP03_2014to2010_039SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Information"
"CP03_2014to2010_040SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing"
"CP03_2014to2010_041SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services"
"CP03_2014to2010_042SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance"
"CP03_2014to2010_043SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services"
"CP03_2014to2010_044SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration"
"CP03_2014to2010_045SS","2014 - 2010 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration"
"CP03_2014to2010_046SS","2014 - 2010 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over"
"CP03_2014to2010_047SS","2014 - 2010 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers"
"CP03_2014to2010_048SS","2014 - 2010 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers"
"CP03_2014to2010_049SS","2014 - 2010 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers"
"CP03_2014to2010_050SS","2014 - 2010 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers"
"CP03_2014to2010_051SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households"
"CP03_2014to2010_052SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000"
"CP03_2014to2010_053SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999"
"CP03_2014to2010_054SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999"
"CP03_2014to2010_055SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999"
"CP03_2014to2010_056SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999"
"CP03_2014to2010_057SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999"
"CP03_2014to2010_058SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999"
"CP03_2014to2010_059SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999"
"CP03_2014to2010_060SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999"
"CP03_2014to2010_061SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more"
"CP03_2014to2010_062SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars)"
"CP03_2014to2010_063SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars)"
"CP03_2014to2010_064SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With earnings"
"CP03_2014to2010_065SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)"
"CP03_2014to2010_066SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Social Security"
"CP03_2014to2010_067SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars)"
"CP03_2014to2010_068SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With retirement income"
"CP03_2014to2010_069SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)"
"CP03_2014to2010_070SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income"
"CP03_2014to2010_071SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"CP03_2014to2010_072SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income"
"CP03_2014to2010_073SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"CP03_2014to2010_074SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits in the past 12 months"
"CP03_2014to2010_075SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families"
"CP03_2014to2010_076SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10,000"
"CP03_2014to2010_077SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$10,000 to $14,999"
"CP03_2014to2010_078SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$15,000 to $24,999"
"CP03_2014to2010_079SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$25,000 to $34,999"
"CP03_2014to2010_080SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$35,000 to $49,999"
"CP03_2014to2010_081SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$50,000 to $74,999"
"CP03_2014to2010_082SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$75,000 to $99,999"
"CP03_2014to2010_083SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$100,000 to $149,999"
"CP03_2014to2010_084SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$150,000 to $199,999"
"CP03_2014to2010_085SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$200,000 or more"
"CP03_2014to2010_086SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)"
"CP03_2014to2010_087SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!Mean family income (dollars)"
"CP03_2014to2010_088SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)"
"CP03_2014to2010_089SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households"
"CP03_2014to2010_090SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Median nonfamily income (dollars)"
"CP03_2014to2010_091SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Mean nonfamily income (dollars)"
"CP03_2014to2010_092SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)"
"CP03_2014to2010_093SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)"
"CP03_2014to2010_094SS","2014 - 2010 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)"
"CP03_2014to2010_095SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population"
"CP03_2014to2010_096SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage"
"CP03_2014to2010_097SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance"
"CP03_2014to2010_098SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage"
"CP03_2014to2010_099SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage"
"CP03_2014to2010_100SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years"
"CP03_2014to2010_101SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years!!No health insurance coverage"
"CP03_2014to2010_102SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years"
"CP03_2014to2010_103SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force"
"CP03_2014to2010_104SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed"
"CP03_2014to2010_105SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!With health insurance coverage"
"CP03_2014to2010_106SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance"
"CP03_2014to2010_107SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With public coverage"
"CP03_2014to2010_108SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!No health insurance coverage"
"CP03_2014to2010_109SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed"
"CP03_2014to2010_110SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!With health insurance coverage"
"CP03_2014to2010_111SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance"
"CP03_2014to2010_112SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage"
"CP03_2014to2010_113SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!No health insurance coverage"
"CP03_2014to2010_114SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force"
"CP03_2014to2010_115SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!With health insurance coverage"
"CP03_2014to2010_116SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance"
"CP03_2014to2010_117SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage"
"CP03_2014to2010_118SS","2014 - 2010 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!No health insurance coverage"
"CP03_2014to2010_119SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families"
"CP03_2014to2010_120SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years"
"CP03_2014to2010_121SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years!!With related children under 5 years only"
"CP03_2014to2010_122SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families"
"CP03_2014to2010_123SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years"
"CP03_2014to2010_124SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years!!With related children under 5 years only"
"CP03_2014to2010_125SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present"
"CP03_2014to2010_126SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years"
"CP03_2014to2010_127SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years!!With related children under 5 years only"
"CP03_2014to2010_128SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people"
"CP03_2014to2010_129SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years"
"CP03_2014to2010_130SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years"
"CP03_2014to2010_131SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years!!Related children under 5 years"
"CP03_2014to2010_132SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years!!Related children 5 to 17 years"
"CP03_2014to2010_133SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over"
"CP03_2014to2010_134SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 to 64 years"
"CP03_2014to2010_135SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!65 years and over"
"CP03_2014to2010_136SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families"
"CP03_2014to2010_137SS","2014 - 2010 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over"
"CP03_2014to2011_001SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over"
"CP03_2014to2011_002SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"CP03_2014to2011_003SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2011_004SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2011_005SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"CP03_2014to2011_006SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces"
"CP03_2014to2011_007SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"CP03_2014to2011_008SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force"
"CP03_2014to2011_009SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force!!Percent Unemployed"
"CP03_2014to2011_010SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over"
"CP03_2014to2011_011SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force"
"CP03_2014to2011_012SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2011_013SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2011_014SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years"
"CP03_2014to2011_015SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years!!All parents in family in labor force"
"CP03_2014to2011_016SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years"
"CP03_2014to2011_017SS","2014 - 2011 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years!!All parents in family in labor force"
"CP03_2014to2011_018SS","2014 - 2011 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over"
